pc1,pc2,subscribed
-1.956981815670946,1.0418409864171767,0
-1.505944354997674,0.7548946943393806,0
-2.0337944169256414,1.3107744534390924,0
-2.0410888513030185,1.1752553207275063,0
-1.5733536862083848,0.589088294380539,0
-1.789323651486297,0.42288745897123436,0
-1.5434787345407606,1.079338264663933,0
-1.560840484966688,0.5882644983845773,0
-1.6444457777440675,0.9528996762468772,0
-1.5092926544894054,0.8150880845411882,0
-1.5961764194380477,0.9543238028548824,0
-1.40700990435926,0.7653357578383412,0
-1.5883939385618024,0.7523127182734431,0
-1.5178718170164653,0.660837198239123,0
-1.7370830427002433,0.7608398154645214,0
-1.2656289538088705,0.19183956536376678,0
-1.372810234232997,0.5387606206003362,0
-1.5600291775457156,0.5755447811306224,0
-1.8904580964446176,0.9931873137464486,0
-1.5402363253630593,0.3877574429018856,0
-1.623983900034919,0.8715863541993096,0
-1.9325328060237292,0.7144391732368847,0
-1.9282078510589762,0.9990261366743312,0
-1.3738949944565377,0.2838642024530397,0
-1.5206574430843072,0.5304901081167713,0
-1.444157163717508,0.6593808868074289,0
-1.5986122403336767,0.30770119510955135,0
-1.8699108524592856,0.8870552701991123,0
-1.5664278802376876,0.4822761236505243,0
-1.4776778795303234,0.480519147175076,0
-1.4526136571634485,0.6091203089500116,0
-1.4602864578011963,0.5065139443230632,0
-1.8939886245785327,0.8256785025324666,0
-1.7781944702623187,0.46982042787349604,0
-1.2627917897206855,0.1887677952134888,0
-1.653156283778979,0.9914064691550745,0
-1.8179347371290868,1.0450703306169953,0
-1.3905879443927607,0.3626849517939436,0
-1.5694498457402628,0.9478251301168136,0
-1.4540637458500398,0.4693395933868117,0
-1.9141966597469735,0.8092913379009185,0
-1.9055215777787136,0.742918107491632,0
-1.556527236769338,0.8719736090520764,0
-1.4935850845357663,0.7278360504174775,0
-1.5948357074508597,0.8399968996540693,0
-1.622667264895114,0.991027813389079,0
-1.938911782742053,0.5875306298850558,0
-1.5436886975607749,0.5981250860737485,0
-1.415059969139586,0.41157919924594416,0
-1.5647119539973904,0.5440246924722381,0
-1.6920429206209289,0.9487748262474826,0
-3.6171502397358912,0.9329359079362332,0
-1.6437041927023819,0.9336377764573915,0
-1.3049355585355835,0.31936276560242305,0
-1.479976838291639,0.7811642054924682,1
-1.3036888729339398,0.19933290154383987,0
-1.5623547687570898,0.6653230847965265,0
-1.9765899055057803,0.5998141807564621,0
-2.804381931488449,1.1268973120855872,0
-1.7222192251712762,1.3738676484005703,0
-1.4244194331586295,0.3832675294571012,0
-2.1297941437400905,1.2023323858775277,0
-1.7271330655143053,0.6916931098453543,0
-1.5046349761296955,0.6048543257957311,0
-1.8666320134884669,0.8788470800437315,0
-1.9043487391828195,0.8089514644050514,0
-1.875842995891187,1.02557635065862,0
-1.3012739943381155,0.3310498319254925,0
-1.658796898140686,1.1194282637081505,0
-1.2548438072884727,0.2664957932134814,0
-1.5392385572646858,0.7016547226757796,0
-1.3618864324662074,0.39732983190888815,0
-1.6720304729602404,1.1939024533768035,0
-1.2355141544320718,0.328192631709684,0
-1.4525557803988487,0.4085503920493123,0
-1.445555694277757,0.4933400134107956,0
-1.3767111788030248,0.37077717231004503,0
-1.5979017714481332,0.9415229501506511,0
-2.0040629326071278,1.0469428834571786,0
-1.3185964278306441,0.0947860739735075,0
-1.5456340089329648,0.40959552078426775,0
-1.516612070036478,0.4947560229014361,0
-1.5328596993786212,0.4982072707499423,0
-3.1166671952120013,1.3595196726952432,0
-1.7876839961927051,0.454704832476868,0
-1.5865784876880498,0.5983942111957489,0
-1.6343749182053386,0.7774045669293438,0
-1.5288054475446682,0.625977750464449,0
-1.9095959831738776,0.8724366771688195,0
-1.5204529551749033,0.8702699654229948,0
-1.636535871949884,0.54495481972993,0
-1.4463954476095995,0.4768136765284025,0
-1.50981040080297,0.13475621985931946,0
-1.6393452504040193,0.6814294967176436,0
-1.4826952562258695,0.23857499088970466,0
-1.568749948917093,0.5936714702599519,0
-1.4139721192780097,0.9354521491273834,1
-1.481947871736855,0.9913854362602432,0
-1.89209084189316,0.6209599060377538,0
-1.4975847595785652,0.33678518254471507,0
-1.6780619587980077,0.5144888772235303,0
-1.73144866752911,1.1096064805965837,0
-1.6935843994028934,0.8926153693949765,0
-1.5625508954955527,0.6357974494700558,0
-1.6310283662093208,0.9178404920624955,0
-1.8342411452609255,0.9592398670661587,0
-1.8799728774400433,0.9760804851837835,0
-1.589533522978901,0.505185140734319,0
-1.8954269742105527,1.2839190278508437,1
-1.8284591212340418,0.7662409439494693,0
-1.8968871586635367,0.9531488741340047,0
-1.7568387699963155,1.399857604021369,1
-2.770683662266148,0.726794544550053,0
-1.973419377953796,1.1253756691190744,0
-1.7822498678523973,0.5119476223811015,0
-1.5854516681636317,0.6618640069507691,0
-2.0235721872662586,1.0129558036132185,0
-1.7109605838003787,0.4892044901934228,0
-1.3437803745502173,0.3241287872029115,0
-1.5095472716777043,0.37150384148557797,0
-2.6677982423113726,1.1860292912202628,0
-2.095799414195898,1.0995829961052002,0
-1.7202123860384468,1.178329061585575,0
-1.4413412655015199,0.45960441871235524,0
-1.931505608120067,1.1687740051296698,0
-1.540803387798352,0.5822081636484464,0
-1.869908301276078,0.8800966707670166,0
-1.8177479901654743,1.0333207926036352,0
-1.4174356015021532,0.5757060532933487,0
-1.9054348238499248,1.0271322700676744,0
-2.0451798942514365,0.7345558170569448,0
-1.6331511159651966,0.5783650781643821,0
-1.541533459489843,0.4294257290498979,0
-1.4994817154422666,0.573733384752758,0
-1.5268516583885834,1.0639392961964538,0
-1.6710917934780944,0.48555499281528136,0
-1.5446930115818875,0.4228202222744746,0
-1.5200226788701219,0.1640539326711097,0
-1.7536036392489032,0.7307033097091952,0
-1.9230469909868477,1.1800472664848416,0
-1.5817761856068733,0.1827571607793846,0
-1.675798454412368,1.3124160658208144,0
-2.290485778863853,0.7825793044384826,0
-1.4582209628841636,0.40552299722385304,0
-1.7459838088830426,0.5507968113916091,0
-1.6200048620094987,0.693465890476642,0
-1.54980593987239,0.753350247702553,0
-1.590973689198335,0.5909830058267159,0
-1.6548574261267457,0.6820412776430795,0
-1.5419198161664807,0.9317567639236107,0
-1.5410095790006832,0.6519655262494148,0
-1.6813645780939448,1.176633497213721,0
-1.7899540622790304,0.8227424321145875,0
-1.5532276336811315,1.189570742998579,1
-1.9653151355984861,1.2585621417484747,0
-1.6753347554784055,0.4963125024086879,0
-1.7029564222869937,0.4321880732368441,0
-1.6865916943347155,1.6453640423398816,0
-1.6731113934844828,0.29917462291665464,0
-1.4996154628516438,0.7942466499091825,0
-1.879020782701058,0.9260655609679938,0
-1.914760441860517,1.0440944873530198,0
-1.4119870981649212,0.32614433809387083,0
-1.8054180585268178,0.8098955164947117,0
-1.512465435021953,1.0428689837947533,0
-2.0529425431495323,1.1007803324426375,0
-2.0353366639149417,1.0533783580814393,0
-1.9350674495251932,0.8838241105486809,0
-1.626332198413705,1.3544858728492255,0
-2.0520939316943765,1.1109122246522831,0
-1.4965171905374683,0.6339496514468951,0
-1.4273475743709858,1.0315409788596335,0
-1.883655897419601,0.6185695011120044,0
-1.6190237408062107,1.3535128838983883,0
-1.8155477049354485,1.0842024205273988,0
-1.5037434565379029,0.6098533355342036,0
-1.7707465393057333,0.5400942093379342,0
-1.6411796156463847,1.1159708037274478,0
-1.9728359723567634,0.998982771783871,0
-1.5977689499336964,0.8106912689689738,0
-1.4773618179323054,0.481042657895779,0
-1.6596522743120923,0.5020425464446809,0
-1.6582900503360636,0.5258748375102951,0
-1.606352920645671,0.5489160102640043,0
-1.6256505030842499,1.1125433513673881,0
-1.6028745802678235,1.0252704519816709,0
-1.7824578326616016,0.6943294811898414,0
-1.5739254784422652,0.9406860932829326,0
-1.8509296328925318,0.957304269441248,0
-1.3887737705128744,0.8746107752246045,0
-1.5173386621677387,1.1874861469303066,0
-1.7913759373413474,0.7743809707629244,0
-1.7417411944796786,0.8691768398701432,0
-1.9562823430128695,1.2079104443399882,0
-1.3230290730547487,0.6618384663138057,0
-1.4159266336658225,0.7763457631339964,0
-1.3943203204276395,0.8724938145650198,1
-2.1375984699628696,1.01029382739194,0
-1.5672113021849232,0.9260851285110265,0
-1.7530929417082537,0.8224897648253537,0
-1.5083669563844904,0.7736119523139737,0
-1.8083350811462857,0.735432424146519,0
-1.607494614308761,0.4230856823550685,0
-1.5394515364087702,1.0146893987742946,0
-1.5991100359071881,0.7683755796275769,0
-1.617114592002984,0.7388836315682751,0
-1.596477545437821,0.8428723506464243,0
-1.5615836023054122,0.7158997999115372,0
-1.3498840843285342,0.885081234761649,1
-1.383832541741128,0.48033185133141354,0
-1.5727367489667816,0.9982164265015807,0
-1.8900067332347448,1.1091452000144344,0
-1.7279551441475947,1.271055912866272,1
-1.5844591657061695,1.1077464249378137,0
-1.6312390601407023,0.5518850965184715,0
-1.3793943563789217,0.8189793348726027,0
-1.5648892469200462,0.9662497305893294,0
-1.537179136829625,0.7790236179327079,0
-1.4894692826650935,0.8248502000320022,0
-1.9799485077603163,1.1368488206096332,0
-1.897770387125331,0.895468664832161,0
-1.3941912139384631,0.5550593889663995,0
-1.8899363427958649,0.9204735509187281,0
-1.7439912442562824,0.6391385092281864,0
-1.4399236979167493,0.894199033181239,0
-1.4322646182078234,0.7845748275864499,0
-1.5727226716346585,0.9246733290483042,0
-1.9455116523929754,1.290090445238817,0
-1.4406713979365122,0.9028698826321431,0
-1.5379086488853577,0.8336256096047842,0
-1.9085143909026652,1.0331090244085754,0
-1.5165873108528902,0.8372766882828102,0
-1.5570558407629511,0.7546519102322959,0
-1.6576666818550554,1.13553969780162,0
-1.7655616708588426,0.8165889073555372,0
-1.6145982006924298,0.9777182836379095,0
-1.8045834272682801,0.8032946232160665,0
-1.531142899905011,1.0698068972461254,0
-2.0231814713476535,1.2102656568832795,1
-1.4970185863670318,0.4629343639701298,0
-1.7859144840030676,0.8819075618350707,0
-1.8501088465385176,1.010547862374382,0
-1.5806695959130928,0.7764821538803559,0
-1.8681264731957845,1.2500017181225884,0
-1.4613512178181824,0.8441548099385002,0
-1.585909903187887,1.017128842203455,0
-1.8130988732530184,0.7319889197083078,0
-1.7191727719060736,0.7901341625936729,0
-1.73429577623015,0.8332833341909264,0
-1.5606615491624956,0.833254880348695,0
-1.5352425641856249,1.0926947046899518,0
-1.5069944023274513,0.8192949682169238,0
-1.8728874091529812,0.7973550394416073,0
-1.8849906938898116,0.9609174163429941,0
-1.594806705966501,0.6538030149121185,0
-1.738423769916408,0.6488900198159469,0
-1.795272446216093,0.8816142205777969,0
-1.8779075229472806,0.7550197619215673,0
-1.4775234103075103,0.6210533272038162,0
-1.3793576249306612,0.13137263173368247,0
-1.483096387442779,0.41413833461704586,0
-1.7581023124881516,1.0142200087054465,0
-1.6072844328525826,0.8675902863497463,0
-1.4000092328432225,0.29319317956205354,0
-1.8477252546124932,1.0407376662843109,0
-1.8562954986073725,0.6443867041434086,0
-1.8010166789133393,1.0416152473644358,0
-1.5942517776696439,0.7284751331434735,0
-1.4486694207544901,0.44715429739191304,0
-1.926563982668231,1.032467150300625,0
-1.6452549004694843,0.6946560488326975,0
-1.9915145981555642,1.1242321975569014,0
-1.6472956921387094,0.8339439724127669,0
-1.5866221623349612,0.8001207318132874,0
-1.4687976022418465,0.5749267180888061,0
-1.692014519098414,1.1213208504978371,0
-1.5088034528384062,0.8603188215541601,0
-1.5815551053124906,0.5016974238275195,0
-1.8370921641929925,0.8862367242135227,0
-2.0156198972067356,1.168195432094597,0
-1.6032142143272374,1.111255137955305,0
-1.5263170125039527,0.7989273650118692,0
-1.9522637549200967,1.0392252491420344,0
-1.5081983382265671,0.9369536926007312,0
-2.0559932483680163,1.4587881293341727,0
-1.6497903844546662,0.7933228701249649,0
-1.3998095859568283,0.3424310072361476,0
-1.9087057603918338,0.9232021777774742,0
-1.180418031626986,0.1925630056277604,0
-1.4067141621722719,1.0001980068090754,0
-1.363384560954871,0.5166881062377425,0
-1.571205852405735,0.685187276783472,0
-1.9378041332279006,0.9965905746112034,0
-1.7788286965391944,0.9167063969934175,0
-1.662947267630902,0.9150282068066468,0
-1.7722987720185621,0.7848400664583108,0
-1.8299926464552472,1.0754207534710032,0
-1.2873494159802756,0.9501121768866674,1
-1.4853886543897248,0.5902624110450915,0
-1.5977381175728853,0.8625220490639125,0
-1.4664301745512176,0.697267851790248,0
-1.9254439043102178,1.2362151201955436,0
-1.683175629628333,0.9756721080470984,0
-1.938046511976581,0.7133058000107242,0
-1.5204479932358816,0.9376452382474023,0
-1.9110839243472386,1.3254180542585825,0
-1.369893410190436,0.5425019331873449,0
-1.6504986573491316,1.286615692348314,0
-1.4623184988165354,1.0021245076150465,0
-1.5695737458574062,0.8830518471600106,0
-1.493287461458101,0.5387533131418186,0
-1.4551273043312105,0.9336127881463452,0
-1.4492643463292323,1.0514485581946804,0
-1.5221786752794428,0.6130615931822814,0
-1.7122700838057692,1.010308300451167,0
-2.019380835410984,1.3262044848347048,0
-1.9617122715121196,1.151110171356489,0
-1.6500376174990183,0.9862772761280519,0
-1.7458550008468634,1.029010969678749,0
-1.4348815828580141,1.0008722946206026,0
-1.5513985251069118,0.8402890097695206,0
-1.5338800045588823,0.7492831507403076,0
-1.293506226274689,0.2863969815644243,0
-1.3127073710552895,0.21293752002402236,0
-1.3990307633295263,0.6693187248883673,0
-1.8619521196260544,0.8967067209622698,0
-2.0299393069614733,1.4849784740088334,0
-1.762690631765174,1.110919937190321,0
-1.7899896447919217,0.8759228805857979,0
-1.5451118923465033,0.7218856650502865,0
-1.53072104926115,0.5086362259908187,0
-2.008196819061378,1.1973659338692564,0
-1.3616522695289082,0.19691917770153497,0
-1.845646623962497,0.8423736766242222,0
-1.9558329221531345,1.246804923459387,0
-1.6016182889116477,0.882185936222766,0
-1.8848019332222246,1.0569354416291283,0
-1.5164219216456674,1.0734965398579435,0
-1.596910188452425,1.1081676029542396,0
-1.9179070254760866,1.0653887126879276,0
-1.8856545626506065,0.9859682090030215,0
-1.8090981552436354,1.1880675998879973,0
-1.9995119736599356,0.9947540049442501,0
-1.3599333325561915,0.3080208476957313,0
-1.9508981812008819,0.8580284737320936,0
-1.8913678858418328,0.8680274788536334,0
-1.6037523900450406,0.8768907372951797,0
-1.5684709239711154,0.6857605160718474,0
-1.5262108818597493,0.75058145389189,0
-1.6166119149312494,0.4207171177880881,0
-1.4831633590698239,0.8206273077593321,0
-1.6026660580165024,1.1805847030882466,0
-1.5422725131317019,0.7795490521665931,0
-1.8779175298393096,0.8517019691856684,0
-2.1713261470779126,1.4323724887226847,0
-1.9041575584312997,1.1702678831156446,0
-1.5697634873799577,1.0967176553030475,0
-1.5517937734310356,0.8288903141259135,0
-1.507920603728748,0.6388587265684781,0
-2.053387399479545,1.0544368686033398,0
-1.8752493061691815,0.5796673705217427,0
-1.4321467785527147,0.7974748100712902,0
-1.6274009411348558,0.5606277789029603,0
-1.868945036760021,0.8344237901834084,0
-1.4408908818418638,0.9975761813398077,0
-1.415104875841797,0.5956689858221609,0
-1.4834565172991392,1.2439380612451358,0
-1.316412947615084,0.1282090889100263,0
-1.7250841866400002,1.2802821739445596,0
-2.151924735589478,0.7560311593278629,0
-1.4844670175977497,1.0024999748606942,0
-1.5012887003084472,0.5933881888992979,0
-1.481132230587372,0.9082447342446353,0
-1.4123800002425895,0.6801298006886463,0
-1.4791670267518817,0.7380129717815057,0
-1.843772806714515,0.9669046756218151,0
-1.8839779797693341,1.1507606170637237,0
-1.8392350062666207,0.7308678798971762,0
-1.5263893490422642,1.0770524102405938,0
-1.7751041496216071,0.8477165606257241,0
-1.5985322654802747,0.711277589716505,0
-1.8912505108851836,1.0492808575566805,0
-1.5864132022725574,0.9637831903178109,0
-1.6024640532893373,1.0818028312486576,0
-1.94519555385737,1.1656823298516814,0
-2.0723526420701517,1.1031351927287534,0
-1.4967251165161848,1.0128258201187883,0
-1.5168781178358006,0.9098803996899396,0
-1.4431490140014582,0.592255552163325,0
-1.6912530117124671,0.9408803522894776,0
-1.4348458485235354,0.8916511441429629,0
-1.4883795086948617,1.2003007029051815,0
-1.459545304339428,0.5558578290626347,0
-1.8182832898520969,0.8795067800235458,0
-1.3897645336264253,0.3491613944609701,0
-1.859920821754463,1.0035688353176118,0
-1.684643693349106,0.9900284345010765,0
-1.4726891357555583,0.7749914143268627,0
-1.6340938897404307,0.24146467215372852,0
-1.4803332173716635,0.8248743756937309,0
-1.7464582832958297,0.6372736888942626,0
-1.494430030360243,0.7871283705330494,0
-1.55118170520575,0.8206634864281679,0
-1.682133807271513,0.5004976178384473,0
-1.9259488735003603,0.8468346686596833,0
-1.4713588888651903,0.49554785237531296,0
-1.493428660556408,0.7653932402404415,0
-1.4110586980439375,0.7572480490806432,0
-1.5200481159081782,0.8673132966750265,0
-1.5509851469800253,0.7510527187768915,0
-1.9886462378224958,0.9158049547287526,0
-1.506252512141805,0.9694570776253745,0
-1.8748047869638937,0.8325030942566506,0
-1.565298480505674,0.884089808752711,0
-1.6349458696050532,1.1477413997916384,0
-1.4081263611644725,0.6311860914934423,0
-1.4499400036401242,0.5143025123021946,0
-1.518780885468989,0.9503999836014676,0
-1.4658709654440163,0.6805276613413684,0
-1.9180098013108657,1.0019051076745236,0
-1.8819453263962997,0.5939538388488597,0
-1.47138809229826,0.6373337612656196,0
-1.4790142619337316,0.6068038830262301,0
-1.909567754186975,1.5952298189589147,1
-1.5814670805878381,0.6477801534093731,0
-1.5887479069038934,1.0063063283272435,0
-1.9026351329731135,0.9642074567726701,0
-1.5311572467797683,0.6507001621447815,0
-1.7153087588353022,1.2939554219833735,0
-1.5234107509409522,0.728611993216887,1
-1.5416416184709685,0.8958156991408042,0
-1.897228431613269,0.9328574735653449,0
-1.6051091892137155,1.0753310795830004,0
-1.5655561571074208,0.6113977720158839,0
-1.7949931742199647,0.6125396237919862,0
-2.2206318214013536,1.0708824953942573,0
-1.5352846022936555,0.7029095542134027,0
-1.8387498174238632,0.5830797645724227,0
-1.5747881561610355,1.2202712298864247,0
-1.4946004051761732,0.7712817945047112,0
-1.7256534828250238,0.8776622061453918,0
-1.832136806171279,1.3335562630309903,0
-1.6871976906731865,0.8082223204449599,0
-2.063713981927951,1.464639462592825,0
-1.3416359870178811,0.5823080920220768,0
-1.5744473404817854,0.827052986044699,0
-1.4598596411277363,0.7761959155723284,0
-1.7788823762987886,1.2432734769952243,0
-1.538117125691785,0.7547839767801123,0
-2.351030868078556,0.8791535530525854,0
-1.6594647233163873,0.6849721800466103,0
-1.4740457886092997,0.5930799094495153,0
-1.4888568330039207,0.5422409245363954,0
-1.7872332519924459,0.748319268071007,0
-1.8579637817493608,0.8031945914744392,0
-1.9767174983349673,1.3188189291738877,0
-1.7294046767888511,0.43821754569165294,0
-1.6932950176625146,0.9164377325424308,0
-1.501552800274288,0.42083577540968026,0
-1.5329585120562406,0.8015400843176318,0
-1.3695933484008547,0.8270775487966308,0
-1.8646441381089276,0.7818789150991484,0
-1.8507122729713608,0.9658136076994172,0
-1.5369461640436644,1.0152524731837271,0
-1.8374373485726985,1.2025653337250568,0
-1.7470783012258932,0.6569252666214219,0
-1.838585171989317,0.88514351394644,1
-1.6670946886649562,1.1560188101242026,0
-1.586924377849317,0.7362004202935785,0
-1.4381370656726835,0.503803093488539,0
-1.8549460681105958,1.4713475952884234,0
-1.5644263387792718,0.4849997689516289,0
-1.8665768505848828,1.0684336914032058,0
-2.018172135445546,1.201954277450515,0
-2.0457525821394262,1.0018315809317626,0
-1.6226957515324167,0.8780512031119773,0
-1.5194185163620972,0.6619014571304398,0
-1.8783199216990805,0.9898621536879361,0
-1.4883308516381193,0.9247435062430653,0
-1.4882942587325843,1.078263848949827,0
-1.4386891219006432,0.5749419125989657,0
-1.8901194523902292,0.8508358257625718,0
-1.6750702689668235,1.2148135973097756,0
-1.6324267517255855,1.0899945192334537,0
-1.294923099261056,0.3205379002077485,0
-1.4158180633201307,0.5176478525877563,0
-1.5306155899138603,0.5395653759413461,0
-1.5593929529771164,0.8877118629482001,0
-2.025629364216753,0.9351617760601024,0
-1.8046560702962877,0.48457831853358596,0
-1.5679442348071062,0.6841871964532723,0
-1.5326010917523147,0.4507690605996106,0
-1.8991087789895233,1.2399035933089109,0
-1.638863968017708,0.6321190430263661,0
-1.5392739814884029,0.7727530536788186,0
-1.5247473061246835,0.5639891889287056,0
-2.329476098438758,1.2375850566976525,0
-1.5555277772767806,0.28325724749519293,0
-1.6812733155762924,0.8232163086473414,0
-1.5151166500479054,0.3223350830439977,0
-1.8438947360810338,1.1261100610639247,0
-2.0923818243292844,1.0963041578845214,0
-1.8039444376410527,1.1124584482777262,0
-1.3975021519497266,0.8204325207911465,0
-1.8161005807305381,0.8151713248062409,0
-1.5110536124057314,0.5020819143874284,0
-1.534470465854244,0.5830864157010142,0
-1.7318836494035523,0.7073755060290471,0
-1.617232701444575,0.8528820908169275,0
-1.569969425147084,0.6838515662405918,0
-1.414122803679581,0.6617672087844596,0
-1.6249073480894032,1.3685678028774386,0
-1.4238657034056816,0.9063414840961417,0
-1.6131840637734634,0.8209435797729789,0
-1.532438742403936,1.0925642190344904,0
-1.7390178009778283,0.722130397741232,0
-1.5408600107185184,0.5580222512578316,0
-1.5011701781867652,0.36886142417455675,0
-1.9592629887266804,0.8790098322307538,0
-2.076027546531007,0.8535487926566473,0
-1.4409853715371335,0.7134144594588206,0
-1.5158369286450732,0.7593929855836222,0
-1.465558250327005,0.4973446366153424,0
-1.9046020264118242,1.0121712150654292,0
-1.5421490992733902,0.6754091834015674,0
-1.3428443685126845,0.1580523023299032,0
-1.315437389431896,0.3142715205429341,0
-1.5238402831649258,1.074090591848891,0
-1.6153919351918857,0.6537056497029685,0
-1.4942877615738002,0.44471164071816827,0
-1.9066919286589812,0.8469898876156229,0
-2.1919887444237824,0.8966660381184781,0
-1.5838912737169502,0.6336036234170638,0
-1.643239849849328,0.8809477285361733,0
-1.5011439863965321,0.3499268967215315,0
-1.785245417847417,1.0764722571538106,0
-1.6355244703615035,0.9614682812393521,0
-1.589206970589398,0.7103009382868337,0
-2.0303471513034035,1.3793621016300444,0
-1.6055562885745769,0.8462103343076275,0
-1.8260319817697601,0.9219431513510088,0
-1.8948140020676116,0.8331241515858663,0
-1.4455129000808924,0.45776769504990905,0
-2.2075309433106707,1.2019396880773972,0
-2.0606047465801476,0.939474517603044,0
-1.5445174991618713,0.8492282890565389,0
-1.7864581820215255,1.2002985852318504,0
-1.832713119946182,1.274846796720319,0
-1.3892342166576914,0.4780419937183628,0
-1.6193091083108422,1.0984576436708433,0
-1.9493720661945368,1.038707777970711,0
-1.818752519951005,0.7298271550357648,0
-1.5067755826791576,0.3752702579268217,0
-1.5134037539052319,1.153991074572696,1
-2.028349619160178,0.9002570780632946,0
-1.5805646499422845,1.2221231129033192,0
-1.6412255183011357,0.7630130359197337,0
-1.7337535167816547,0.6225947058547323,0
-1.525391851930459,0.8836041144059945,0
-1.5655045219377346,1.1289319010886083,0
-1.6254750850529334,0.9971305031711188,0
-1.8611405202917601,1.053512919509632,0
-1.5432009551524524,0.6460330545146897,0
-1.3674331888122337,0.5686636589788613,0
-1.8158369903342677,1.4555366761255069,0
-1.6360192258675512,0.8145850692501977,0
-1.6680719635793406,0.8546985207692701,0
-1.437078128635604,1.2266578251313056,1
-1.6606636825286492,0.8783444456554795,0
-1.6814763266885213,1.1764185863124839,0
-1.8399921368800785,0.638738705425432,0
-1.482758238370898,0.8966687547268241,0
-1.8183698295849384,0.8536219754196248,0
-1.858545485743432,1.1870723692656138,0
-1.5848490804984405,0.8250017173857963,0
-1.4239946225718698,0.8049930376686693,0
-1.5363824314517016,0.6562383937925984,0
-1.553887115752321,0.7009233606827895,0
-1.9832830950542752,1.3517548515255022,0
-1.9298894745842945,1.3839154041299255,1
-1.641278221574013,1.0672144671145676,0
-1.4065426175538864,0.4199890276346195,0
-1.7632925955144636,1.1003386041265506,0
-1.6252464715979078,0.8033773900535758,0
-1.6609559039885176,0.7979714493203569,0
-1.629698007134262,1.0321718250594771,0
-1.4191558523513446,0.6324259262834021,0
-1.4953904805899434,0.7659157871612903,0
-1.5121320117111485,0.7766008965463705,0
-1.5346030421311514,0.942290177291086,0
-1.4729092173855483,0.6795120314793643,0
-1.5118672830445474,1.0148587053901434,0
-2.0818680540667405,0.851522556274133,0
-1.835266387449947,0.6622364096742954,0
-2.4343761556768415,0.687618906883939,0
-1.700288692390952,0.8808585196038257,0
-1.2701495859795768,0.6958469865458147,1
-1.8219960308694247,0.7616075811242479,0
-1.6562903548076742,1.2735778937898308,0
-1.4783817776779538,1.1407634937815672,0
-1.4374772592973635,0.7071798405534322,0
-1.7408738919463091,0.6786119500340214,0
-2.0046066008926138,1.2729752339464355,0
-1.4080597419255863,0.9027077670354177,0
-1.4216388285149433,0.5169192135813466,0
-1.9681100146145578,1.2974990393730659,0
-1.9788541081861866,1.3711883340254614,0
-1.907356942473397,0.7672434605021213,0
-1.4201860400570248,0.3554437548495591,0
-1.773229495635527,0.7789989844316426,0
-1.4646993799907684,0.7490416461665652,0
-1.7332447861780726,1.0167082386818787,0
-1.981847184482738,1.2613986819657264,0
-1.9718891332706106,1.2233172387725562,0
-1.5168568736499324,0.3362181583075655,0
-1.542954520609884,0.8867171127961155,0
-1.332100888875628,0.6407725178643715,1
-1.4949051704410965,0.9027396311111645,0
-1.934555550624739,1.0723588896555922,0
-1.5650129618755368,0.745649804110971,0
-1.5037064486289258,0.7447320835940683,0
-1.8235755251690116,1.5108102739093705,1
-1.5547150104794365,0.7217157594654358,0
-1.5087762020010753,0.39467448507521236,0
-1.7542322879267165,0.9055225441924136,0
-1.5132519096599297,0.6169794061520725,0
-1.5873616103151287,1.169275023179342,0
-1.5330632258557753,0.7228158976475755,0
-1.4217374576578765,0.7251459297084961,0
-1.4188716269791553,0.7749796799339304,0
-1.3927771374670157,0.5799214470710341,0
-1.4912825244751213,0.687101804090487,0
-1.5583001046520035,0.7855623760114553,0
-1.5123428122083968,0.7245999678994968,0
-1.7345158036911845,1.1230853945711103,0
-1.4628781534074695,0.6393156759192813,0
-1.5381008004619365,0.7506823441117817,0
-1.38245899533321,0.6371554297166458,0
-1.9399502906111092,1.3833950339402736,1
-1.9462848122221625,1.2651242371526685,0
-1.584718803224574,0.8908007214579865,0
-1.764213892751886,0.8964226323322682,0
-1.876377785887402,0.8842827267105622,0
-1.8969518604437032,0.8130238052472352,0
-1.6546986508012158,0.978672699977468,0
-1.5798206247857494,0.8109808477147742,0
-1.8582357273645624,0.900272441431023,0
-1.662350577479967,0.90588575308062,0
-1.5589168846531878,0.6973999271136239,0
-2.0322875804218805,1.4069933398720067,0
-1.5483578963649793,0.6494325025681826,0
-1.5689650972114266,0.7727288896529837,0
-1.5145274302981901,0.690464149667391,0
-1.7580199523078388,0.9328244462199755,0
-1.529268443740793,0.8765247367000536,0
-2.24306730593508,1.1007463837653348,0
-1.293310247074288,0.37492973363103116,0
-1.5211869339511255,0.8340520868187975,0
-1.5526061122850912,0.8073103464740995,0
-1.5482633268415817,0.8211717507177391,0
-1.5995055001379925,1.1102702885507825,0
-1.7634008733750695,0.8384080559867598,0
-1.5159709537766834,0.6030253709161864,0
-1.4135277076077568,1.015790639448662,0
-1.8095920145604414,1.4473697136232406,1
-1.9388781926198306,0.9392117683159037,0
-1.7953650913268389,0.8572198592650235,0
-1.4304578591876815,0.9822940287920305,0
-1.5382986781502643,0.7790061435540768,0
-1.4967633044020086,0.6322840869701805,0
-1.647526498188322,0.9204921189299389,0
-2.0331542995009677,0.6429581027297235,0
-1.5301490137524267,0.6960487328569634,0
-1.5696139056345457,0.8576592854003641,0
-1.5117191618563386,0.6218716664733572,0
-1.3934777855391434,0.7161930385894415,0
